dataset_name,pos_x,pos_y,rel_size
Augtrain,0.6913693016048637,0.4374849679824161,0.012010028417764626
Augtrain,0.4016394713861684,0.4052532587008112,0.17055344467548358
Augtrain,0.6068191579029153,0.4551772199584408,0.17054679429486014
Augtrain,0.5807856264918694,0.4550453725711245,0.47921245421245423
Augtrain,0.4145103154055054,0.44807221999376406,0.47922125950972105
Augtrain,0.5774465782444506,0.3967282787836782,0.062382585967491626
Augtrain,0.4137581279542107,0.40749414412760565,0.06237918266220153
Augtrain,0.3484647689433513,0.3191331103604066,0.010263762473474684
Augtrain,0.3368299162912594,0.3162791738584325,0.010265954648287473
Augtrain,0.4046604093661388,0.39971826208698225,0.054767506749317525
Augtrain,0.5499966067220589,0.38176529356817224,0.05475996561241573
Augtrain,0.6782757973230332,0.3600015858451988,0.003627423320301479
Augtrain,0.3023979570410334,0.4000138104817028,0.0036297941852167087
Augtrain,0.5964646982045562,0.6571558530255429,0.04067222222222222
Augtrain,0.41915437746068596,0.6766642998566259,0.04068611111111111
Augtrain,0.4742789268007729,0.3788447543466921,0.026130009781287083
Augtrain,0.4770088629037672,0.3805348368215549,0.026130009781287083
Augtrain,0.49662068595495823,0.39587851916608047,0.22502320316921334
Augtrain,0.5143814161250729,0.3946587830556589,0.2250096208262592
Augtrain,0.46604825474172207,0.4265833326467157,0.018278223112892452
Augtrain,0.4895180671913345,0.4135170569623634,0.01827265642395903
Augtrain,0.4983943140770933,0.3862968628133968,0.014134756316976627
Augtrain,0.5103910141820478,0.4020504967102135,0.014147921256110725
Augtrain,0.5631851891912252,0.3673836805199392,0.2719947946677716
Augtrain,0.5930650574045242,0.40432313225404,0.271985083227047
Augtrain,0.5879282152011754,0.42815729124648816,0.2672566371681416
Augtrain,0.6042750149819694,0.5017970250186492,0.26723419771959106
Augtrain,0.540375360551828,0.456676963388895,0.39665760091611796
Augtrain,0.4576515444450889,0.4443080594355129,0.39663255081591753
Augtrain,0.5032255500798142,0.22251900181288536,0.052939661867246975
Augtrain,0.5027921835316522,0.21550118130165122,0.05294173833956967
Augtrain,0.44567828760375605,0.47841826385526687,0.047860989736815365
Augtrain,0.45247417934706013,0.4754299148628884,0.04784535655382114
Augtrain,0.510032211096618,0.44879325155223343,0.03829833407210402
Augtrain,0.5148873027723686,0.4496884844522489,0.038291408096926716
Augtrain,0.4356727097277543,0.5062905133707305,0.023680198208500095
Augtrain,0.4584445512718593,0.5571432065416777,0.023629148629148628
Augtrain,0.49732579798492926,0.32851035330261136,0.17086614173228346
Augtrain,0.44978618122190184,0.3398616918326907,0.17086876640419948
Augtrain,0.43939621306722265,0.41129340421997007,0.021573476702508962
Augtrain,0.4823835631611009,0.37185772830481256,0.021573476702508962
Augtrain,0.5606106583089596,0.4315211829046649,0.42133696395854475
Augtrain,0.48440147880573653,0.4007658859651816,0.42143109694779524
Augtrain,0.4445849456190899,0.2583553746701933,0.01779121486089712
Augtrain,0.4321935766758034,0.27825398452063754,0.01779121486089712
Augtrain,0.472517331592196,0.31651091936082615,0.03420508274231678
Augtrain,0.49759023171677147,0.3130585252192982,0.034214317375886524
Augtrain,0.6479403392007712,0.47225333023258514,0.17046721372393864
Augtrain,0.34936567505600064,0.43105003542941395,0.1704628419290108
Augtrain,0.5200407897937024,0.23566843107785093,0.02032310834578361
Augtrain,0.43977857395912295,0.25618028273067717,0.020337292206441364
Augtrain,0.5863874946597448,0.4595100642220245,0.017001127036531116
Augtrain,0.4041512772225481,0.45835733972189613,0.01700909195901251
Augtrain,0.6534978850360753,0.5649211944604148,0.05562644616850415
Augtrain,0.3432635926847957,0.5521238352963544,0.055629281793022095
Augtrain,0.40172005250981163,0.4689571078220139,0.12203720129226904
Augtrain,0.43067091241315775,0.4294788635117738,0.12200806697009524
Augtrain,0.5153483933754818,0.5423500648145,0.05790551690396623
Augtrain,0.49192897792940005,0.5436545192866781,0.05790275278554034
Augtrain,0.5952541319899368,0.5154063109822203,0.026618831264775412
Augtrain,0.40782376931274344,0.5665785397150663,0.02661652260638298
Augtrain,0.48973067127710473,0.4025853661528361,0.6845722170613384
Augtrain,0.5304615945489697,0.40529459892691355,0.6867180582039037
Augtrain,0.5477502962915077,0.36012611890447566,0.02235663082437276
Augtrain,0.545267989809251,0.34900782836379185,0.0223584229390681
Augtrain,0.6415267674255296,0.4405041660825209,0.053519318853427894
Augtrain,0.3499387492404202,0.5142630443104861,0.05352162751182033
Augtrain,0.5501559999372977,0.30642507033996436,0.1197168397693997
Augtrain,0.45464134735674533,0.29659006189936393,0.11972112920937042
Augtrain,0.470405206232586,0.4582070082793142,0.19591324610145186
Augtrain,0.47504187214981397,0.45643814047194736,0.19592417558877148
Augtrain,0.6604778707676315,0.21460383417017842,0.025748467050827423
Augtrain,0.38066308729156517,0.17425485672180382,0.025750775709219857
Augtrain,0.5047543040143603,0.32924885985266966,0.027380925146412886
Augtrain,0.5693895790909566,0.368574483426722,0.02738378477306003
Augtrain,0.4596760997829757,0.36088770659114705,0.02320250173385439
Augtrain,0.5360954599631597,0.35718104873808737,0.02320665467849979
Augtrain,0.4690061028770706,0.5619205415310101,0.029508754037055922
Augtrain,0.5377689101588795,0.5510743430129884,0.029523863486127636
Augtrain,0.5343740032955018,0.194383226201408,0.017149606299212597
Augtrain,0.40048731850640856,0.22899280355228907,0.017141732283464568
Augtrain,0.48500915351838214,0.32456443256573136,0.17549375516425691
Augtrain,0.436357513970062,0.3321353668886899,0.1754639255213476
Augtrain,0.5102361594193608,0.5643398929983717,0.05641732283464567
Augtrain,0.5357453603103557,0.548698265035583,0.05642782152230971
Augtrain,0.5161752980150734,0.3543487093665518,0.010488261701959774
Augtrain,0.4263355972734573,0.40177381711041404,0.010490338174282476
Augtrain,0.5416183212816847,0.23413632010659116,0.06671388888888889
Augtrain,0.45915087424795253,0.23369992092229575,0.06674166666666667
Augtrain,0.5996999462415856,0.2665994348451838,0.02206378190800191
Augtrain,0.39952469201283014,0.2700887887438177,0.02206378190800191
Augtrain,0.30475057871039873,0.2256568513775187,0.01043110269783465
Augtrain,0.7539250610068503,0.32678079586757974,0.010433288595298571
Augtrain,0.4631061550332384,0.35580858163731094,0.06464088397790055
Augtrain,0.42189696983180563,0.38871167025665504,0.06466965930018416
Augtrain,0.4459012270080662,0.3750585899700019,0.012443645961775586
Augtrain,0.5660624051331339,0.405509407041981,0.01244846254623921
Augtrain,0.599346227252086,0.56308171383519,0.007350107891491985
Augtrain,0.602893859497441,0.5182961480176933,0.007350107891491985
Augtrain,0.5267849442249719,0.3826892757544121,0.21015411531127753
Augtrain,0.5079121055049227,0.37910938609614125,0.21017377287649153
Augtrain,0.4639977979475898,0.2897097319791761,0.019888204086635268
Augtrain,0.4393634656435669,0.31157736672531416,0.01987726086880395
Augtrain,0.42317583528175595,0.3497202532736763,0.005484740777056012
Augtrain,0.4741368260192953,0.32246421593066354,0.005491306707754802
Augtrain,0.42277365978279546,0.642531390601476,0.017208078919158862
Augtrain,0.5850458969004256,0.6380873233444683,0.017198634309433747
Augtrain,0.47865472814432497,0.29251776071771396,0.00947390038623393
Augtrain,0.5641504515840241,0.3085951908031441,0.00947390038623393
Augtrain,0.4379893862020627,0.42985333265902875,0.0080387327344731
Augtrain,0.42295816163003663,0.4228111834919644,0.008036317975466048
Augtrain,0.5949349473293258,0.48158640923769336,0.025371182553414074
Augtrain,0.40322074385294576,0.4948386515085694,0.025391300848992073
Augtrain,0.5170029524602202,0.3802113088400632,0.1481789739681521
Augtrain,0.4573615129807268,0.382835711535582,0.14816393245357184
Augtrain,0.5190028836164804,0.3395405824993713,0.010321582362748744
Augtrain,0.4686815863457351,0.3589988667883266,0.010321582362748744
Augtrain,0.5097388044946815,0.43588818046399325,0.045959134244363445
Augtrain,0.5173961822048595,0.44278128185005855,0.04597298570133884
Augtrain,0.5094213670091098,0.4062453146874933,0.04305250512674279
Augtrain,0.5019656817575756,0.41779235863256053,0.04305250512674279
Augtrain,0.5081340876231496,0.4577723080768543,0.12366063628335718
Augtrain,0.5074032215293282,0.4613265916401747,0.12366535858821974
Augtrain,0.3888513190213404,0.492206865910975,0.018091607511667294
Augtrain,0.3912307799804088,0.5037043950010422,0.0180836434878177
Augtrain,0.4915208745089428,0.4891378215690765,0.005181011125843085
Augtrain,0.5056453562785457,0.4895958428056221,0.005181011125843085
Augtrain,0.571403314735401,0.34084544491947755,0.03361252443371277
Augtrain,0.4496629089301503,0.31952600541249176,0.03360533804760262
Augtrain,0.48832813560008503,0.24674465347978317,0.036738365520864846
Augtrain,0.4463937847631548,0.253984244677151,0.036730404878281775
Augtrain,0.4937373406026305,0.3846162309226802,0.14306415826939078
Augtrain,0.47497695128700146,0.3959276512098515,0.1430780253304983
Augtrain,0.5186758271843899,0.47671340110998484,0.012652548245768586
Augtrain,0.4830149946923372,0.45867974998409783,0.012643151626202474
Augtrain,0.441509330566859,0.5222193546350299,0.25786147216076694
Augtrain,0.4512354965014775,0.5052223192093627,0.2578557107300885
Augtrain,0.4248605410565828,0.4051019790184527,0.05622486448679839
Augtrain,0.39187651906913107,0.45659688572779944,0.056231858716558836
Augtrain,0.5521563434370187,0.4800238578259879,0.01351908797719943
Augtrain,0.4485938219735482,0.4437571537679788,0.013520963024075601
Augtrain,0.44387685268310384,0.7631055139189484,0.035444844288337725
Augtrain,0.44297659872351974,0.7597122101538933,0.035444844288337725
Augtrain,0.6313477187959161,0.2849252027353083,0.004541520944636356
Augtrain,0.6336670603595309,0.3024182710670382,0.00453436894314874
Augtrain,0.45384008051501845,0.3453438710531598,0.016168570385437855
Augtrain,0.4672561235061235,0.3356301481435948,0.016176594489847502
Augtrain,0.35772523578086096,0.5035307151889747,0.011999172347856487
Augtrain,0.37430850694222867,0.45325651663029665,0.012008091013196057
Augtrain,0.5937044593412999,0.5175500200047491,0.019919254408869963
Augtrain,0.6027373398565383,0.5409144881520904,0.019917245812075685
Augtrain,0.4123121079552898,0.4149771015314214,0.08344400648651208
Augtrain,0.4237476392780718,0.4018037861456587,0.08344637382668703
Augtrain,0.35982663996943576,0.4892057886091005,0.014455191080430085
Augtrain,0.353894359830114,0.5331173414427524,0.014445879168632514
Augtrain,0.6541453253904891,0.41811433345267934,0.022622818088729076
Augtrain,0.6398974350047079,0.3794328876789856,0.022612895800093666
Augtrain,0.5393010476234275,0.49762968176328226,0.25644420390655404
Augtrain,0.4565191859403609,0.48652251000769414,0.25644196750054793
Augtrain,0.5186994762830238,0.43321803380916074,0.04916168169180218
Augtrain,0.5037229159989638,0.43776339024277683,0.04915365758739253
Augtrain,0.536261699786959,0.3582717302249367,0.08255236826665398
Augtrain,0.4133672401448498,0.4026514407122021,0.08254245754245754
Augtrain,0.6071606135237915,0.45477713138314696,0.005951118182621762
Augtrain,0.6005201730841413,0.48894796131443014,0.005957747723857509
Augtrain,0.48262001249379316,0.3896644295302013,0.0032926721470874216
Augtrain,0.4848164793286627,0.38145161290322577,0.0032882524529302573
Augtrain,0.5376657057373528,0.4762199443229358,0.05954746856063074
Augtrain,0.4631788606968842,0.46463109583822104,0.05956918833213875
Augtrain,0.4734635358408642,0.44636823061511316,0.007913084871055359
Augtrain,0.4851527776019045,0.45487674810362533,0.007913084871055359
Augtrain,0.4703689984212324,0.515615399313104,0.095651485475693
Augtrain,0.4569219617282176,0.5025268917767536,0.0956377167286834
Augtrain,0.5678198972127396,0.4007793126394301,0.21581727141779272
Augtrain,0.44771337615621926,0.3934995755265263,0.21583441937032719
Augtrain,0.3645600656944802,0.28422661823077927,0.02173426781986281
Augtrain,0.3886549859118438,0.25258487393208,0.02174443510560421
Augtrain,0.4853427768466291,0.3559588064849907,0.038695219692898714
Augtrain,0.5160541702650384,0.36859626058395084,0.03870436641779953
Augtrain,0.4419636757447289,0.48204672422549516,0.02272874187352246
Augtrain,0.5658411170729201,0.4884916048567364,0.022721815898345155
Augtrain,0.5336584695222609,0.4275049892862643,0.16361580878111806
Augtrain,0.45282583920895947,0.425808634838273,0.16362965184689568
Augtrain,0.4793291207313794,0.2525717948054451,0.07578248111720914
Augtrain,0.4120961382332657,0.27546774642645194,0.0757858773026137
Augtrain,0.48386747014841136,0.32179642406638137,0.10255063308299217
Augtrain,0.5524427600364729,0.3274749584354333,0.10252690941626223
Augtrain,0.39588724449517465,0.5180616726045789,0.21308597456822925
Augtrain,0.39995135679429916,0.5442335216259853,0.2130893636634764
Augtrain,0.663861126706517,0.37829287244538584,0.09979978613518986
Augtrain,0.5970462482262875,0.2619472714547954,0.09978841034741656
Augtrain,0.5213648918006444,0.36146587365359373,0.284853455521514
Augtrain,0.489167400494424,0.36663877178117915,0.28485006642626687
Augtrain,0.5484875938480746,0.3327101410091674,0.050768646802049726
Augtrain,0.4696552946519578,0.32915903616606496,0.050782203183038256
Augtrain,0.40469007273846225,0.3431787219717647,0.06765650841851259
Augtrain,0.6103986368287826,0.36347911695091034,0.06765650841851259
Augtrain,0.5157813400451821,0.5121765121636388,0.32530293680401673
Augtrain,0.5189041490413014,0.5028825475811471,0.32530644301702616
Augtrain,0.4433654257910874,0.3379907543937391,0.16675558952248426
Augtrain,0.4928884626938309,0.3259741877708657,0.16673395963863674
Augtrain,0.4983084531042604,0.47316637956357027,0.19301460062983108
Augtrain,0.5118581611932085,0.48733616934764373,0.19302414352514552
Augtrain,0.47781016251401515,0.34925256131068116,0.16887668746686244
Augtrain,0.5272426893143362,0.3608791338580877,0.16889707981565316
Augtrain,0.43133847069317394,0.34792872110538864,0.1815877233413768
Augtrain,0.5543665579991802,0.3416198090485576,0.1815775560556354
Augtrain,0.4429611764228074,0.4308027958196349,0.04217735389610389
Augtrain,0.5408921178244462,0.4046796490806072,0.04218073593073593
Augtrain,0.5584430904046243,0.46297626452056556,0.3302155894086277
Augtrain,0.5461456232839258,0.42357008852145656,0.330219034429539
Augtrain,0.4025735424857134,0.4658677756900962,0.28601713426439007
Augtrain,0.5899952175957307,0.5217232908275838,0.2860447256724256
Augtrain,0.5118925707558138,0.5178625317623682,0.14663772884797144
Augtrain,0.4769375894879401,0.5139686015796121,0.1466508558826618
Augtrain,0.42590098947135435,0.337836307853656,0.16385597700837784
Augtrain,0.43334805253896896,0.3140795977431732,0.16386614429411925
Augtrain,0.5107086887797253,0.4399595840433637,0.4557180815009625
Augtrain,0.49684830700990806,0.43952159498726384,0.45572147059620965
Augtrain,0.5401511078823102,0.28878853304056457,0.032994756554307114
Augtrain,0.45074595968767023,0.2916880048477627,0.03300074906367041
Augtrain,0.45699586149231747,0.49098493797991727,0.011451569264069265
Augtrain,0.46471289342671507,0.493308845245127,0.011451569264069265
Augtrain,0.4720615146310417,0.29907018910208066,0.010737128676286536
Augtrain,0.48604613583302714,0.30720286225512666,0.01073474476672253
Augtrain,0.6652239094711146,0.3532070890767158,0.17932563778417923
Augtrain,0.32388612753193463,0.36719776127008724,0.17931786624665824
Augtrain,0.5666950730109845,0.4764837502631543,0.07043513789581206
Augtrain,0.5764449907935486,0.456339664792812,0.07040245148110316
Augtrain,0.6397328722144926,0.315436743147003,0.16071412085122097
Augtrain,0.6871836621222791,0.3892143695493916,0.16071181276831464
Augtrain,0.7002335120422477,0.38746710037451443,0.17576710929519918
Augtrain,0.34262812222644856,0.2990874900098726,0.17577119509703779
Augtrain,0.5756805668926455,0.35541557179623245,0.020041432134436373
Augtrain,0.4556061512552904,0.34218896763726414,0.020034617638640916
Augtrain,0.5894217231131943,0.42761267397929803,0.1647789863457533
Augtrain,0.4239792558150936,0.4059754130520075,0.16475352927563064
Augtrain,0.5212691133154292,0.41068201779646374,0.058288343270269
Augtrain,0.47205686139189973,0.407804361320271,0.05830712173137411
Augtrain,0.5386194423823027,0.7274991586014646,0.47249908279320046
Augtrain,0.5351795272073506,0.7328153569081687,0.4611027883086707
Augtrain,0.5224205515481913,0.38368086374814747,0.18011977482333213
Augtrain,0.5451621265145047,0.4007571826632907,0.18008863336926578
Augtrain,0.3356697220989334,0.33120715810236506,0.12943018116337443
Augtrain,0.6933781750707928,0.3703251376427903,0.12944723343883008
Augtrain,0.5131821234237381,0.3906201809541176,0.021203365112533193
Augtrain,0.4961032214749283,0.38710573603820875,0.02119792346872143
Augtrain,0.49798455542095815,0.45047566768554426,0.5326844164519515
Augtrain,0.4860112478446717,0.45482217068796266,0.532744854788943
Augtrain,0.4969385854192646,0.5416566647150663,0.05776515151515151
Augtrain,0.5169593109577304,0.5436168266697887,0.05777529761904762
Augtrain,0.503847516307103,0.42438084516799446,0.05848865478119935
Augtrain,0.4754970428247926,0.4306321324788792,0.058485278227984876
Augtrain,0.6110480176504937,0.5886201048683855,0.053772189349112424
Augtrain,0.5975370416048382,0.6886606293385954,0.05382149901380671
Augtrain,0.7005710291838229,0.2541471205529392,0.05091437789767644
Augtrain,0.7368012563335467,0.31686116493249084,0.050904210611935036
Augtrain,0.5241664883078136,0.4985091813535233,0.7133808258547298
Augtrain,0.5147003809823729,0.48395532576432393,0.7181120028197272
Augtrain,0.4279328229060639,0.29258740586313353,0.04654879355577726
Augtrain,0.48090018478764895,0.2881979883494735,0.04653724642500831
Augtrain,0.5085553694457468,0.26871039970305827,0.11986123358240126
Augtrain,0.5585503158678969,0.2693575973958347,0.11985891307374577
Augtrain,0.5268407285502927,0.35020661582577295,0.20216914888859072
Augtrain,0.49221478555607223,0.3446186963042526,0.20216467641665548
Augtrain,0.4709372527195631,0.45913515945954875,0.30597436818780693
Augtrain,0.4822703949066966,0.45137625733569925,0.30598395017367347
Augtrain,0.542467824866439,0.3542569223498819,0.1674920458631661
Augtrain,0.5085310540575692,0.3376759594236963,0.1674806665543908
Augtrain,0.4735063259173409,0.5405482870861834,0.5644563492063492
Augtrain,0.47889259481454494,0.5397173376925354,0.5631825396825397
Augtrain,0.4727698045127318,0.2977769581350708,0.059330639060483595
Augtrain,0.4774034197017175,0.29737044179250366,0.059330639060483595
Augtrain,0.5207798637916051,0.4161489921394152,0.08107395173869163
Augtrain,0.46271820483882736,0.4135665373739191,0.08105674832553446
Augtrain,0.5615865660542079,0.4041191811046965,0.06012062128222075
Augtrain,0.5456574043758918,0.4078017814775439,0.06011649041639128
Augtrain,0.4363091611414398,0.5470632072114386,0.5150135122903655
Augtrain,0.42849032447943936,0.5025812604404261,0.5150342009646094
Augtrain,0.43190934661277053,0.21186355849998967,0.06676173941798942
Augtrain,0.3910219666114579,0.22801282646367124,0.0667906746031746
Augtrain,0.5491838765066149,0.4129801605961557,0.06966541450300151
Augtrain,0.5477007307691905,0.40026505893682357,0.06966541450300151
Augtrain,0.4789362429113459,0.33508487154576855,0.06332020997375327
Augtrain,0.46813859634715443,0.3344945045453564,0.06330790682414698
Augtrain,0.5777956296507093,0.3950191788676559,0.029658513529481272
Augtrain,0.5523758184647222,0.3806284513190382,0.029683130489582103
Augtrain,0.45551120448179266,0.19880211854856886,0.014538861521620143
Augtrain,0.4914779098452568,0.19192537757808695,0.014527458492975735
Augtrain,0.5576790498783174,0.3296715327753633,0.00713023279301116
Augtrain,0.5129205280710651,0.33622953578571235,0.007123499806426636
Augtrain,0.46158334069875173,0.38257410530197816,0.07375760751279674
Augtrain,0.5379638624467058,0.38714260233692144,0.07374101145839014
Augtrain,0.5321962749826116,0.37217698095657553,0.07664537359659311
Augtrain,0.5042337727920356,0.3633028596413978,0.07666473093302362
Augtrain,0.42521805124321754,0.3480328355923548,0.11904530564654933
Augtrain,0.5621896766001502,0.32012297505405146,0.11903142524013104
Augtrain,0.4548283658340399,0.37200465456342874,0.02621832358674464
Augtrain,0.45004240052185257,0.37238807183784983,0.026213193803221502
Augtrain,0.552163637713024,0.23056326709526592,0.014145171957671957
Augtrain,0.5019516573432412,0.2236447983635301,0.014145171957671957
Augtrain,0.6192549625838902,0.35101766212806534,0.15394850402761795
Augtrain,0.6137687935056011,0.3249076645853972,0.15392561983471073
Augtrain,0.3909728580332885,0.4119817865942975,0.003694959791136825
Augtrain,0.5639615163236518,0.35906752813199044,0.003694959791136825
Augtrain,0.4423135868082842,0.4794128774751046,0.09758522727272727
Augtrain,0.5471799844352092,0.47139140643953836,0.09758184523809524
Augtrain,0.5089877373294801,0.6232240665054077,0.036177043916981996
Augtrain,0.5393263443991458,0.6198511956458803,0.03619137713564958
Augtrain,0.5461495002586785,0.3992223567865043,0.12481281820904462
Augtrain,0.448834623015873,0.3989327044025157,0.12478786063691724
Augtrain,0.43669635099088977,0.4435062568109749,0.1438815497111461
Augtrain,0.43757276726241756,0.41909226987946346,0.14384115056760796
Augtrain,0.48947993892033775,0.3137716543622973,0.06520113031914894
Augtrain,0.5599860028124987,0.3391387546040516,0.06518727836879433
Augtrain,0.560469467042136,0.30618726285961284,0.004680653299694595
Augtrain,0.47278304590215187,0.3000997706674238,0.004684802815031204
Augtrain,0.5101255492780917,0.37233361796368425,0.0545326826382727
Augtrain,0.5145457836853501,0.38018775057775883,0.05456965394853593
Augtrain,0.43534851225699384,0.5878043940962109,0.100444582299421
Augtrain,0.549203233663039,0.5897687917363843,0.10049627791563276
Augtrain,0.5068900536569276,0.49007066359865914,0.39684794372294374
Augtrain,0.4896074813350152,0.47950156038704983,0.39682088744588745
Augtrain,0.6295136919261014,0.3695872656058854,0.028943549342494965
Augtrain,0.3897799406356653,0.35941733544108456,0.028958358014453265
Augtrain,0.5714411633495949,0.4845354695836987,0.005979486512273397
Augtrain,0.5667368436283661,0.47512341158948146,0.005946959840402464
Augtrain,0.5178821146459631,0.454772940444561,0.1474262323042811
Augtrain,0.49129232691462266,0.4367319354133532,0.1474296435272045
Augtrain,0.5803322090450803,0.3929788651942117,0.005427414021164021
Augtrain,0.5575563177506776,0.36236661585365854,0.005423280423280424
Augtrain,0.5323806883489016,0.32570029560216374,0.007220216606498195
Augtrain,0.5373411734266922,0.3414725392816073,0.00722831101973418
Augtrain,0.5413781809019905,0.4253875661375661,0.006510416666666667
Augtrain,0.4567741967932082,0.4333386142796789,0.0065228174603174606
Augtrain,0.4811190856936929,0.28860292134796833,0.18966329531379417
Augtrain,0.48453164405205984,0.29058228564191035,0.18965189705088945
Augtrain,0.46699822448236405,0.47493734974124935,0.06971549446465834
Augtrain,0.5162101479012661,0.46384015282491303,0.06971549446465834
Augtrain,0.4906534140098178,0.4913293114208446,0.01169882877858338
Augtrain,0.4775697424202179,0.5033960432091273,0.011696597880646961
Augtrain,0.46045026789221327,0.5576934343204822,0.09630495641661894
Augtrain,0.5273862197829454,0.5470890263607249,0.0963102585311022
Augtrain,0.4232477837098209,0.5094382286959782,0.36017597139657104
Augtrain,0.4292715322752528,0.5247934883854759,0.3601598173515982
Augtrain,0.444535231287723,0.39029293469039766,0.06125356125356125
Augtrain,0.451920102582917,0.3860188455701712,0.06123043623043623
Augtrain,0.4959117718043865,0.5921273557069571,0.2786833855799373
Augtrain,0.5025939245048204,0.591923748854848,0.27867032392894464
Augtrain,0.5014735067393122,0.5158173497666277,0.028116797900262468
Augtrain,0.4809013784694236,0.5119285870516186,0.028125
Augtrain,0.5214037405595847,0.28369429699806636,0.04098915989159892
Augtrain,0.4819342207404355,0.29370873622201543,0.04101066804318837
Augtrain,0.49132474168552676,0.3732458381161546,0.023704615945995256
Augtrain,0.5003939244031587,0.38429767417176364,0.02370917715745302
Augtrain,0.5484903828397147,0.4404339275379058,0.4105516705516706
Augtrain,0.43571545858647026,0.46667363254926175,0.41058275058275057
Augtrain,0.46402595677764885,0.373715810809183,0.20408769568433435
Augtrain,0.4938020684428875,0.3727268010881144,0.20405131749669564
Augtrain,0.49982266615999854,0.4368776948354132,0.004451141574887394
Augtrain,0.48073985287550824,0.4308145128692692,0.0044552251910111446
Augtrain,0.4779026618326699,0.39604665565324226,0.05821667007289325
Augtrain,0.48952650921378066,0.40820803677110057,0.058203896723210025
Augtrain,0.418849682730235,0.3349114645858344,0.0068865740740740745
Augtrain,0.5023599538031288,0.3180421928242133,0.00687417328042328
Augtrain,0.45878298092457165,0.3898283186721299,0.008882695269377018
Augtrain,0.5232960870820105,0.3712839426519846,0.008882695269377018
Augtrain,0.46089096459800954,0.45030863607270566,0.07954849202131942
Augtrain,0.5497559890269971,0.4584113388233966,0.07955171247765809
Augtrain,0.34706089762911846,0.3726721888799771,0.12909771679932971
Augtrain,0.6572687269967935,0.4036525685886708,0.12907807917888564
Augtrain,0.38053136231228823,0.4793219445858536,0.09209878292314336
Augtrain,0.4207941232351164,0.38916464903102727,0.09210215619602763
Augtrain,0.5246833806341636,0.512750216567525,0.2505099375354912
Augtrain,0.5160106988720851,0.5056478694839549,0.2505212947189097
Augtrain,0.49606014401884785,0.43329186990099583,0.2131526768010575
Augtrain,0.4984146257268938,0.4388541118833554,0.2131320224719101
Augtrain,0.4841020713218023,0.35982381081663034,0.009237167379129801
Augtrain,0.5231795857356396,0.36853965192806387,0.009237167379129801
Augtrain,0.43818216039388913,0.3628813307070776,0.12040285899935023
Augtrain,0.5806132578753553,0.39063924700734953,0.12040285899935023
Augtrain,0.5636527167772709,0.29920263209629056,0.06449825680387017
Augtrain,0.6052916519448817,0.3369560855225223,0.06452528310045674
Augtrain,0.581896458938758,0.31227080713211314,0.00581639890989186
Augtrain,0.5680384339325101,0.287130848098832,0.005828843066738013
Augtrain,0.7986957752226819,0.40954112189775305,0.11153510303877053
Augtrain,0.7895791128187216,0.4837584917528655,0.11155256723716381
Augtrain,0.5531142772134419,0.30761415638197315,0.1462846583554738
Augtrain,0.49618161677905526,0.29524455274172784,0.14627614278901832
Augtrain,0.7917826132764807,0.3246861591534528,0.014806459119822103
Augtrain,0.17398144157566228,0.40095330265973056,0.014809691265449657
Augtrain,0.41131681942863213,0.49482880477060925,0.14328953310350145
Augtrain,0.594214269127898,0.4679602519658647,0.14328733024198434
Augtrain,0.17208305458299517,0.141130999917096,0.03338844613202036
Augtrain,0.12343291088739114,0.2944866935825362,0.033393661854293585
Augtrain,0.501948745785955,0.41712328289032835,0.05377906976744186
Augtrain,0.507525871521908,0.42320929239596355,0.053805496828752644
Augtrain,0.4541881657003472,0.45975524338515494,0.28130787037037036
Augtrain,0.525324622847655,0.450115926110956,0.28132027116402114
Augtrain,0.4894129843704762,0.48875965744621314,0.020513690149337297
Augtrain,0.4952038909358465,0.49124862753283777,0.020508306685185784
Augtrain,0.48538856434767214,0.3076218069096429,0.1517602094656578
Augtrain,0.4762551145891674,0.32406330141149786,0.1517518508999041
Augtrain,0.40529364908069193,0.24563818773417473,0.020796423884514435
Augtrain,0.6242207115650674,0.26291740616577924,0.020796423884514435
Augtrain,0.4435798225456213,0.43379614885924433,0.2724059034505504
Augtrain,0.5620501168539942,0.4404350254935645,0.27242651605722057
Augtrain,0.4242644643292259,0.3871634381091618,0.08042328042328042
Augtrain,0.4367146872459822,0.373400592612905,0.08039572310405643
Augtrain,0.4919194128511714,0.24456732967535438,0.0059793307086614175
Augtrain,0.495350118272253,0.25381944444444443,0.0059793307086614175
Augtrain,0.515980153271085,0.386038668922394,0.11787558396852717
Augtrain,0.5106458876429291,0.3941006564785705,0.11786217225115676
Augtrain,0.44646648649881404,0.5216086776431604,0.017495173745173745
Augtrain,0.43920984166507054,0.4906480412609507,0.01749852531102531
Augtrain,0.6111485148965041,0.20291809266647218,0.07455375776473766
Augtrain,0.4566335842659409,0.195820447185392,0.07455784985309402
Augtrain,0.518849465687556,0.5920263188692249,0.012587291260030362
Augtrain,0.49026205625590796,0.5811346833396357,0.012552591628713946
Augtrain,0.44818661288534045,0.5991808306726724,0.014466760780287474
Augtrain,0.42483050964951197,0.577901207800324,0.014463552361396305
Augtrain,0.31390231162709314,0.7250321888412018,0.027507839881940603
Augtrain,0.7450597013678255,0.5677125126280849,0.02752997601918465
Augtrain,0.5614815976434727,0.43573872532985275,0.21263201001286214
Augtrain,0.5825301651210222,0.45325145832853686,0.21263201001286214
